FACT_ID,ORDER_ID,CUSTOMER_ID,PRODUCT_ID,SALES,QUANTITY,DISCOUNT,PROFIT
US-03195,CA-2014-165428,JL-15130,OFF-PA-10004100,31.104,6,0.2,10.8864
US-03196,CA-2016-169026,CM-12655,OFF-FA-10001883,23.34,3,0,0.2334
US-03197,CA-2017-109750,FH-14365,TEC-PH-10000702,29.97,3,0,14.0859
US-03198,CA-2015-149384,EH-13945,OFF-BI-10003196,3.366,3,0.7,-2.244
US-03199,CA-2014-131527,TB-21280,TEC-PH-10001644,95.968,4,0.2,9.5968
US-03200,CA-2017-164000,AH-10030,OFF-AR-10003183,18.704,7,0.2,2.338
US-03201,CA-2014-164224,TT-21070,FUR-FU-10000308,149.232,3,0.2,3.7308
US-03202,CA-2014-164224,TT-21070,OFF-PA-10001526,15.936,4,0.2,5.7768
US-03203,CA-2014-158372,RD-19900,TEC-PH-10002103,601.536,8,0.2,60.1536
US-03204,CA-2014-158372,RD-19900,TEC-AC-10004209,10.99,1,0,4.2861
US-03205,CA-2014-158372,RD-19900,FUR-FU-10000397,39.88,2,0,11.1664
US-03206,CA-2014-158372,RD-19900,OFF-PA-10002137,62.24,8,0,28.008
US-03207,CA-2014-158372,RD-19900,FUR-FU-10001867,53.2,5,0,14.896
US-03208,CA-2014-158372,RD-19900,OFF-LA-10000407,39.84,8,0,18.3264
US-03209,CA-2016-108882,LA-16780,TEC-AC-10000420,349.95,5,0,118.983
US-03210,CA-2016-108882,LA-16780,TEC-PH-10002726,377.928,9,0.2,141.723
US-03211,US-2017-108245,SH-19975,OFF-EN-10001415,13.392,3,0.2,5.022
US-03212,US-2017-108245,SH-19975,OFF-BI-10000773,11.228,7,0.8,-18.5262
US-03213,CA-2014-142314,SF-20200,OFF-AP-10002350,207.24,11,0,58.0272
US-03214,CA-2016-132409,TH-21235,OFF-AR-10001919,1.504,1,0.2,0.1692
US-03215,CA-2016-132409,TH-21235,OFF-AP-10002082,34.848,2,0.2,6.534
US-03216,CA-2017-150189,VG-21790,OFF-LA-10002762,75.18,6,0,35.3346
US-03217,CA-2014-114433,NP-18325,TEC-AC-10002800,149.97,3,0,52.4895
US-03218,CA-2017-104640,FH-14275,OFF-BI-10003925,931.176,3,0.2,314.2719
US-03219,CA-2017-104640,FH-14275,TEC-PH-10002200,430.88,2,0,124.9552
US-03220,US-2015-137008,JP-15460,OFF-PA-10001295,94.85,5,0,45.528
US-03221,US-2015-137008,JP-15460,OFF-EN-10002500,51.12,4,0,23.004
US-03222,US-2015-137008,JP-15460,TEC-AC-10000892,90,1,0,32.4
US-03223,CA-2014-108189,ES-14080,OFF-PA-10001838,9.408,2,0.2,3.4104
US-03224,CA-2014-108189,ES-14080,OFF-FA-10000735,4.672,2,0.2,1.46
US-03225,CA-2014-108189,ES-14080,TEC-PH-10001760,318.4,2,0.2,107.46
US-03226,CA-2014-108189,ES-14080,OFF-EN-10004846,12.768,6,0.2,4.6284
US-03227,CA-2014-108189,ES-14080,OFF-SU-10003567,15.36,2,0.2,-3.264
US-03228,CA-2014-108189,ES-14080,TEC-PH-10001557,230.376,3,0.2,20.1579
US-03229,CA-2014-108189,ES-14080,TEC-AC-10003038,7.16,1,0.2,-0.0895
US-03230,CA-2014-154641,KL-16645,OFF-ST-10004459,375.34,1,0,18.767
US-03231,CA-2017-131625,BN-11515,FUR-FU-10004960,114.9,5,0,39.066
US-03232,US-2017-156356,ND-18370,OFF-BI-10000632,26.046,3,0.8,-44.2782
US-03233,US-2017-156356,ND-18370,OFF-BI-10001107,2.896,1,0.8,-4.7784
US-03234,US-2017-156356,ND-18370,OFF-ST-10002301,32.544,2,0.2,-7.7292
US-03235,CA-2016-138933,JL-15130,OFF-BI-10003355,3.984,1,0.2,1.3944
US-03236,CA-2016-140746,RC-19825,FUR-TA-10002903,181.797,1,0.3,-15.5826
US-03237,CA-2016-146836,CC-12475,OFF-ST-10001580,44.94,3,0,12.5832
US-03238,CA-2016-146836,CC-12475,OFF-BI-10000315,45.576,3,0.2,15.9516
US-03239,US-2016-127971,DW-13195,FUR-CH-10003774,318.43,5,0.3,-77.333
US-03240,US-2016-127971,DW-13195,TEC-PH-10003095,122.92,7,0.2,46.095
US-03241,US-2016-127971,DW-13195,FUR-FU-10000023,7.068,3,0.6,-2.8272
US-03242,US-2016-140809,CK-12760,OFF-ST-10002214,56.45,5,0,14.677
US-03243,CA-2017-114524,EG-13900,OFF-BI-10002799,13.468,13,0.8,-22.8956
US-03244,CA-2017-113355,SJ-20215,TEC-PH-10004912,219.8,5,0.2,24.7275
US-03245,CA-2017-113355,SJ-20215,FUR-CH-10002602,317.058,3,0.3,-18.1176
US-03246,US-2017-140907,BP-11185,TEC-AC-10004510,49.08,3,0,4.908
US-03247,US-2017-140907,BP-11185,OFF-ST-10000060,324.9,5,0,38.988
US-03248,US-2017-140907,BP-11185,OFF-AR-10000799,18.24,3,0,5.2896
US-03249,CA-2016-159730,SJ-20125,FUR-CH-10004875,113.888,2,0.2,9.9652
US-03250,CA-2016-159730,SJ-20125,TEC-PH-10002085,105.584,2,0.2,7.9188
US-03251,CA-2016-157868,MC-17590,OFF-FA-10000992,24.85,7,0,11.6795
US-03252,CA-2017-119389,BG-11740,FUR-FU-10001473,60.312,3,0.2,5.2773
US-03253,CA-2017-110373,MA-17560,OFF-AR-10003045,7.056,3,0.2,2.205
US-03254,CA-2017-110373,MA-17560,TEC-PH-10001536,27.184,2,0.2,2.0388
US-03255,CA-2016-155474,CC-12220,TEC-PH-10001580,107.984,1,0.2,9.4486
US-03256,CA-2016-155474,CC-12220,OFF-BI-10004209,19.296,3,0.2,6.03
US-03257,CA-2015-155453,RA-19885,OFF-LA-10001613,4.608,2,0.2,1.6704
US-03258,US-2016-161844,DK-12835,FUR-TA-10001676,79.974,3,0.4,-29.3238
US-03259,US-2016-161844,DK-12835,OFF-BI-10003712,2.946,2,0.7,-2.0622
US-03260,US-2016-162103,LB-16795,OFF-BI-10000285,3.136,2,0.8,-4.704
US-03261,CA-2014-151554,CM-11815,OFF-PA-10004609,20.736,4,0.2,7.2576
US-03262,CA-2014-140662,TS-21205,TEC-AC-10001314,99.98,2,0,7.9984
US-03263,CA-2014-140662,TS-21205,OFF-PA-10003395,733.95,7,0,352.296
US-03264,CA-2014-140662,TS-21205,OFF-AP-10001242,241.44,3,0,72.432
US-03265,CA-2016-122518,RF-19345,OFF-LA-10001641,10.08,4,0.2,3.528
US-03266,US-2014-126571,JF-15565,OFF-ST-10003816,281.904,2,0.2,10.5714
US-03267,US-2014-126571,JF-15565,OFF-EN-10002230,201.432,3,0.2,67.9833
US-03268,CA-2014-143840,EH-14185,TEC-PH-10002660,135.98,2,0,33.995
US-03269,CA-2014-143840,EH-14185,TEC-PH-10003171,44.95,1,0,12.586
US-03270,CA-2014-115980,VW-21775,TEC-AC-10003709,2.97,3,0,1.3068
US-03271,CA-2014-115980,VW-21775,OFF-FA-10000304,6.54,3,0,2.6814
US-03272,CA-2015-155145,KN-16450,TEC-AC-10003709,7.92,8,0,3.4848
US-03273,CA-2015-146038,SJ-20215,FUR-CH-10002774,203.92,5,0.2,22.941
US-03274,CA-2017-133865,PS-19045,TEC-CO-10001046,3359.952,6,0.2,1049.985
US-03275,CA-2017-116358,KM-16225,OFF-FA-10003495,18.24,3,0,9.12
US-03276,CA-2017-116358,KM-16225,OFF-AR-10004685,27.78,6,0,9.1674
US-03277,CA-2014-102988,GM-14695,OFF-AR-10004757,22.96,7,0,7.5768
US-03278,CA-2014-102988,GM-14695,TEC-PH-10001615,28.99,1,0,8.4071
US-03279,CA-2014-102988,GM-14695,OFF-PA-10003349,12.96,2,0,6.3504
US-03280,CA-2014-102988,GM-14695,OFF-AR-10000127,22.96,7,0,6.6584
US-03281,CA-2014-102988,GM-14695,OFF-SU-10002881,4164.05,5,0,83.281
US-03282,US-2014-117170,KT-16465,TEC-AC-10001109,47.984,2,0.2,13.1956
US-03283,US-2014-117170,KT-16465,OFF-PA-10000682,4.624,1,0.2,1.6762
US-03284,CA-2014-159478,MH-17785,FUR-FU-10000221,15.24,3,0,5.1816
US-03285,CA-2014-103702,AF-10885,OFF-BI-10002429,63.924,7,0.7,-46.8776
US-03286,CA-2017-150525,JP-16135,OFF-AR-10002375,6.56,2,0,1.9024
US-03287,CA-2017-150525,JP-16135,OFF-AP-10000595,13.11,3,0,3.4086
US-03288,CA-2015-157770,RD-19585,TEC-PH-10001530,494.376,3,0.2,49.4376
US-03289,CA-2015-157770,RD-19585,OFF-BI-10000050,29.2,5,0.2,9.855
US-03290,CA-2015-157770,RD-19585,TEC-AC-10001552,248.85,5,0,27.3735
US-03291,CA-2015-157770,RD-19585,TEC-AC-10003399,36.24,1,0,15.2208
US-03292,CA-2016-167290,JF-15295,OFF-AR-10004078,11.68,2,0,3.504
US-03293,CA-2014-106264,CK-12595,OFF-SU-10002189,11.91,3,0,0.1191
US-03294,CA-2014-106264,CK-12595,FUR-FU-10001852,3.48,2,0,1.1136
US-03295,CA-2014-138023,KH-16510,OFF-BI-10003638,30.96,8,0.8,-52.632
US-03296,CA-2017-113418,CM-12655,TEC-MA-10002428,1704.89,11,0,767.2005
US-03297,US-2015-110569,EB-13870,OFF-BI-10001036,19.194,7,0.7,-12.796
US-03298,US-2015-110569,EB-13870,OFF-AP-10004708,121.792,4,0.2,13.7016
US-03299,CA-2017-136308,MW-18235,TEC-MA-10000488,1919.976,3,0.2,215.9973
US-03300,US-2014-159926,CS-11950,OFF-BI-10003656,50.997,1,0.7,-40.7976
US-03301,US-2014-159926,CS-11950,OFF-ST-10003656,76.792,1,0.2,-16.3183
US-03302,US-2014-159926,CS-11950,TEC-PH-10001128,539.964,6,0.4,-107.9928
US-03303,US-2014-159926,CS-11950,FUR-FU-10001473,60.312,3,0.2,5.2773
US-03304,US-2014-159926,CS-11950,OFF-BI-10004656,1.944,3,0.7,-1.4256
US-03305,CA-2014-104738,SP-20620,OFF-EN-10004955,12.984,3,0.2,4.7067
US-03306,CA-2014-104738,SP-20620,TEC-PH-10002468,217.584,2,0.2,19.0386
US-03307,CA-2014-104738,SP-20620,TEC-PH-10000576,328.776,3,0.2,28.7679
US-03308,CA-2014-104738,SP-20620,OFF-BI-10002160,2.286,3,0.8,-3.6576
US-03309,CA-2014-104738,SP-20620,TEC-AC-10003628,47.984,2,0.2,14.3952
US-03310,CA-2015-144386,GT-14635,OFF-BI-10001116,25.344,6,0.2,8.8704
US-03311,CA-2016-111416,LW-17215,OFF-BI-10002026,232.4,5,0.2,78.435
US-03312,CA-2016-162747,AH-10030,FUR-FU-10003691,86.45,7,0,38.038
US-03313,US-2014-133130,TH-21100,FUR-CH-10002602,603.92,5,0.2,45.294
US-03314,US-2014-133130,TH-21100,OFF-PA-10000675,81.98,2,0,40.1702
US-03315,CA-2017-169978,HG-15025,FUR-CH-10002602,271.764,2,0.1,48.3136
US-03316,CA-2017-169978,HG-15025,OFF-BI-10001900,14.376,3,0.2,4.8519
US-03317,CA-2017-161739,EB-13750,FUR-FU-10001468,341.96,5,0.6,-427.45
US-03318,CA-2015-165057,SC-20725,OFF-AR-10004648,181.35,9,0,48.9645
US-03319,CA-2015-165057,SC-20725,OFF-LA-10003190,8.64,3,0,4.2336
US-03320,CA-2014-134551,TS-21505,OFF-AP-10004868,43.512,7,0.2,3.8073
US-03321,CA-2014-134551,TS-21505,FUR-CH-10004287,662.88,3,0.2,74.574
US-03322,CA-2014-134551,TS-21505,OFF-PA-10002689,25.92,5,0.2,9.072
US-03323,CA-2015-120810,TH-21550,OFF-AP-10002892,68.94,3,0,20.682
US-03324,CA-2015-120810,TH-21550,FUR-FU-10002253,128.82,3,0,50.2398
US-03325,CA-2014-165309,KD-16270,OFF-BI-10001359,896.99,5,0.8,-1480.0335
US-03326,CA-2014-165309,KD-16270,OFF-BI-10001267,1.234,1,0.8,-1.9744
US-03327,CA-2014-165309,KD-16270,OFF-AR-10003582,67.56,3,0.2,6.756
US-03328,CA-2014-165309,KD-16270,OFF-PA-10003724,21.72,5,0.2,7.8735
US-03329,CA-2014-165309,KD-16270,OFF-PA-10001033,262.336,8,0.2,95.0968
US-03330,CA-2014-165309,KD-16270,TEC-PH-10003505,148.48,2,0.2,16.704
US-03331,CA-2014-165309,KD-16270,TEC-PH-10004959,241.176,3,0.2,15.0735
US-03332,CA-2017-122595,GM-14455,TEC-AC-10000474,227.976,3,0.2,28.497
US-03333,CA-2017-122595,GM-14455,TEC-PH-10003095,52.68,3,0.2,19.755
US-03334,CA-2017-122595,GM-14455,FUR-FU-10002963,2.032,1,0.6,-1.3208
US-03335,US-2017-109253,PR-18880,OFF-AR-10000203,17.12,4,0,4.9648
US-03336,US-2017-109253,PR-18880,TEC-PH-10004667,431.968,4,0.2,37.7972
US-03337,US-2017-109253,PR-18880,FUR-FU-10000193,129.92,4,0,10.3936
US-03338,US-2017-109253,PR-18880,FUR-TA-10001539,568.728,3,0.2,28.4364
US-03339,US-2017-109253,PR-18880,OFF-BI-10000962,117.144,9,0.2,42.4647
US-03340,US-2017-109253,PR-18880,OFF-AP-10002867,203.52,3,0,54.9504
US-03341,US-2017-109253,PR-18880,OFF-LA-10001158,51.75,5,0,24.84
US-03342,CA-2016-145982,TB-21055,OFF-PA-10000675,122.97,3,0,60.2553
US-03343,CA-2016-145982,TB-21055,FUR-TA-10001307,244.615,1,0.3,20.967
US-03344,CA-2016-145982,TB-21055,TEC-PH-10000011,59.97,3,0,28.7856
US-03345,CA-2016-145982,TB-21055,OFF-PA-10002666,81.54,9,0,36.693
US-03346,CA-2016-145982,TB-21055,OFF-FA-10000735,11.68,4,0,5.256
US-03347,CA-2016-145982,TB-21055,OFF-BI-10000174,29,5,0,13.92
US-03348,CA-2015-112014,ON-18715,OFF-AR-10003156,50.8,5,0,13.208
US-03349,CA-2017-154732,AH-10195,OFF-BI-10000474,16.03,5,0.8,-25.648
US-03350,US-2016-157308,NM-18520,OFF-BI-10003712,15.712,4,0.2,5.6956
US-03351,CA-2016-147536,AR-10510,TEC-AC-10003280,89.97,3,0,18.8937
US-03352,US-2014-134733,BM-11650,FUR-BO-10002916,435.999,3,0.15,20.5176
US-03353,US-2014-134733,BM-11650,TEC-PH-10002726,83.984,2,0.2,31.494
US-03354,US-2014-150434,CA-12310,TEC-PH-10000895,359.98,2,0,93.5948
US-03355,US-2014-150434,CA-12310,FUR-TA-10004152,70.56,1,0.3,-4.032
US-03356,US-2014-150434,CA-12310,OFF-BI-10003694,20.88,2,0,9.6048
US-03357,US-2014-150434,CA-12310,OFF-BI-10002160,3.81,1,0,1.8288
US-03358,CA-2017-100335,NF-18595,OFF-PA-10001685,73.008,9,0.2,26.4654
US-03359,CA-2016-139234,AF-10870,OFF-BI-10000773,3.208,2,0.8,-5.2932
US-03360,CA-2016-139234,AF-10870,TEC-AC-10004510,26.176,2,0.2,-3.272
US-03361,US-2015-142020,TC-21535,OFF-PA-10004569,30.44,4,0,14.3068
US-03362,US-2015-142020,TC-21535,FUR-FU-10000672,35.28,3,0,11.9952
US-03363,CA-2015-139962,Dp-13240,OFF-PA-10004451,19.44,3,0,9.3312
US-03364,CA-2015-139962,Dp-13240,OFF-BI-10004738,37.88,2,0,18.94
US-03365,CA-2016-130050,MC-17425,FUR-FU-10001940,9.552,3,0.6,-3.8208
US-03366,CA-2014-115161,LC-17050,FUR-BO-10003966,290.666,2,0.15,3.4196
US-03367,CA-2014-165379,BM-11650,OFF-PA-10003072,10.368,2,0.2,3.6288
US-03368,CA-2014-165379,BM-11650,OFF-PA-10002245,14.352,3,0.2,4.485
US-03369,CA-2015-115511,NW-18400,FUR-BO-10002598,141.96,2,0,41.1684
US-03370,CA-2015-115511,NW-18400,OFF-BI-10002225,66.048,4,0.2,23.1168
US-03371,CA-2016-134887,TB-21280,TEC-AC-10003832,1287.45,5,0,244.6155
US-03372,CA-2017-123778,BS-11755,OFF-BI-10000822,25.824,6,0.2,9.0384
US-03373,CA-2017-123778,BS-11755,OFF-AP-10001242,160.96,2,0,48.288
US-03374,CA-2015-161718,SO-20335,FUR-FU-10002445,28.44,3,0,11.376
US-03375,CA-2015-161718,SO-20335,FUR-CH-10002372,364.41,5,0.1,8.098
US-03376,CA-2015-161718,SO-20335,TEC-PH-10000376,39.96,4,0,10.3896
US-03377,CA-2015-161718,SO-20335,FUR-CH-10002965,361.764,2,0.1,68.3332
US-03378,CA-2016-100671,CS-12490,OFF-ST-10004950,111.672,9,0.2,6.9795
US-03379,CA-2017-142867,PO-19180,OFF-BI-10003166,13.776,6,0.8,-22.0416
US-03380,CA-2017-142867,PO-19180,OFF-PA-10004610,10.272,3,0.2,3.21
US-03381,CA-2017-103156,TD-20995,FUR-FU-10000320,24.048,9,0.2,7.2144
US-03382,US-2017-162208,SP-20620,OFF-EN-10004030,2.896,1,0.2,0.9774
US-03383,CA-2015-130659,MS-17365,OFF-EN-10004147,17.94,3,0,8.7906
US-03384,CA-2015-130659,MS-17365,FUR-CH-10003535,384.174,7,0.1,29.8802
US-03385,CA-2015-130659,MS-17365,TEC-PH-10004586,1799.75,5,0,539.925
US-03386,CA-2017-148404,Dp-13240,OFF-ST-10003208,580.672,4,0.2,65.3256
US-03387,CA-2017-148404,Dp-13240,OFF-FA-10003112,18.936,3,0.2,5.9175
US-03388,CA-2017-148404,Dp-13240,TEC-PH-10004447,222.384,2,0.2,16.6788
US-03389,CA-2017-148404,Dp-13240,OFF-BI-10002854,50.454,6,0.7,-33.636
US-03390,CA-2017-148404,Dp-13240,FUR-TA-10001039,154.764,3,0.4,-36.1116
US-03391,CA-2017-101077,DB-13660,OFF-PA-10004239,6.848,2,0.2,2.14
US-03392,CA-2014-166471,MG-17650,TEC-PH-10001530,1091.168,4,0.2,68.198
US-03393,CA-2014-166471,MG-17650,TEC-PH-10000038,219.168,2,0.2,-43.8336
US-03394,CA-2014-105340,EH-14185,OFF-BI-10001765,6.928,1,0.8,-11.0848
US-03395,US-2017-131583,CL-11890,OFF-PA-10000380,40.032,6,0.2,15.012
US-03396,US-2017-148362,KF-16285,OFF-ST-10001128,443.92,4,0,13.3176
US-03397,US-2017-148362,KF-16285,OFF-BI-10003656,169.99,1,0,78.1954
US-03398,US-2017-148362,KF-16285,OFF-PA-10003441,25.92,4,0,12.4416
US-03399,CA-2014-102274,DH-13075,TEC-PH-10002923,36.99,1,0,9.9873
US-03400,CA-2014-102274,DH-13075,OFF-PA-10004359,629.1,6,0,301.968
US-03401,CA-2014-102274,DH-13075,OFF-ST-10001511,193.95,3,0,9.6975
US-03402,CA-2014-102274,DH-13075,OFF-AR-10002833,5.46,3,0,1.4742
US-03403,CA-2015-129700,LA-16780,FUR-FU-10001940,22.288,7,0.6,-8.9152
US-03404,CA-2017-168739,HZ-14950,FUR-FU-10003919,65.424,4,0.6,-52.3392
US-03405,CA-2015-152527,CM-12190,OFF-ST-10003479,77.88,2,0,3.894
US-03406,US-2014-150119,LB-16795,FUR-CH-10002965,281.372,2,0.3,-12.0588
US-03407,US-2014-150119,LB-16795,FUR-CH-10002965,281.372,2,0.3,-12.0588
US-03408,US-2014-150119,LB-16795,OFF-BI-10000145,7.488,8,0.7,-5.2416
US-03409,US-2014-150119,LB-16795,FUR-FU-10002191,22.336,4,0.2,7.8176
US-03410,US-2017-150847,JF-15490,OFF-PA-10004451,10.368,2,0.2,3.6288
US-03411,CA-2016-100244,GM-14695,OFF-PA-10001471,65.79,9,0,30.2634
US-03412,CA-2016-100244,GM-14695,OFF-BI-10003656,271.984,2,0.2,88.3948
US-03413,CA-2016-100244,GM-14695,OFF-AR-10000940,11.76,4,0,3.1752
US-03414,CA-2016-100244,GM-14695,OFF-PA-10002319,77.52,2,0,37.9848
US-03415,CA-2016-100244,GM-14695,OFF-BI-10000977,48.64,2,0.2,15.808
US-03416,CA-2016-116540,SS-20590,OFF-FA-10002676,1.81,1,0,0.6516
US-03417,CA-2016-116540,SS-20590,OFF-BI-10004970,8.26,2,0,3.8822
US-03418,CA-2015-151841,TC-21475,OFF-AP-10003971,43.56,5,0.2,3.267
US-03419,CA-2015-151841,TC-21475,OFF-SU-10001574,5.84,2,0.2,0.73
US-03420,CA-2015-150791,CC-12430,FUR-CH-10000665,271.764,2,0.1,60.392
US-03421,CA-2016-134803,CL-12565,OFF-AP-10000891,262.24,2,0,78.672
US-03422,CA-2016-134803,CL-12565,OFF-PA-10003790,182.72,8,0,84.0512
US-03423,CA-2016-134803,CL-12565,TEC-AC-10002217,131.6,7,0,7.896
US-03424,CA-2016-134803,CL-12565,OFF-BI-10002215,22.72,4,0.2,7.384
US-03425,CA-2016-134803,CL-12565,TEC-MA-10001972,558.4,2,0.2,41.88
US-03426,CA-2015-153381,DE-13255,OFF-BI-10001525,15.24,4,0,6.858
US-03427,CA-2015-153381,DE-13255,FUR-CH-10000988,1408.1,10,0,394.268
US-03428,US-2017-111024,SZ-20035,OFF-PA-10000174,32.896,4,0.2,11.1024
US-03429,US-2017-111024,SZ-20035,FUR-TA-10002041,215.148,2,0.4,-103.9882
US-03430,US-2017-111024,SZ-20035,OFF-PA-10002246,30.96,6,0.2,11.223
US-03431,CA-2017-148264,LF-17185,OFF-ST-10003327,29.79,3,0,8.6391
US-03432,CA-2017-148264,LF-17185,FUR-FU-10002703,128.9,2,0,15.468
US-03433,CA-2017-148264,LF-17185,OFF-PA-10003651,60.12,9,0,28.8576
US-03434,CA-2017-131212,AB-10165,OFF-BI-10001617,24.816,3,0.2,8.3754
US-03435,CA-2017-131212,AB-10165,OFF-BI-10000145,14.976,6,0.2,5.4288
US-03436,US-2015-100531,NM-18520,OFF-BI-10001670,15.08,2,0.8,-22.62
US-03437,US-2015-100531,NM-18520,FUR-FU-10003849,24.288,3,0.6,-12.7512
US-03438,CA-2017-152583,RA-19945,FUR-FU-10003849,16.192,2,0.6,-8.5008
US-03439,CA-2017-152583,RA-19945,FUR-TA-10002041,251.006,2,0.3,-68.1302
US-03440,CA-2017-152583,RA-19945,OFF-ST-10002214,54.192,6,0.2,4.0644
US-03441,CA-2015-144099,PO-19195,OFF-BI-10001078,4.304,1,0.2,1.5602
US-03442,CA-2014-158337,KA-16525,OFF-PA-10002137,108.92,14,0,49.014
US-03443,CA-2017-168858,JD-16150,OFF-EN-10001415,16.74,3,0,8.37
US-03444,CA-2017-168858,JD-16150,OFF-AP-10003849,2504.74,7,0,626.185
US-03445,CA-2016-116344,JO-15145,OFF-ST-10001713,84.784,2,0.2,-16.9568
US-03446,CA-2015-131779,LE-16810,OFF-ST-10001505,29.9,5,0,5.083
US-03447,CA-2016-158869,AH-10690,OFF-PA-10000474,70.88,2,0,33.3136
US-03448,CA-2017-102554,KN-16705,OFF-AR-10001919,3.76,2,0,1.0904
US-03449,CA-2016-162614,TB-21250,OFF-BI-10004001,27.264,2,0.2,8.8608
US-03450,CA-2014-168592,DP-13390,OFF-AP-10004785,56.65,5,0,24.3595
US-03451,CA-2014-168592,DP-13390,OFF-ST-10002406,14.97,1,0,4.1916
US-03452,CA-2014-168592,DP-13390,OFF-FA-10002988,4.02,2,0,1.9698
US-03453,CA-2014-157609,KN-16705,TEC-PH-10002415,471.92,2,0.2,29.495
US-03454,CA-2015-153325,ST-20530,OFF-BI-10004236,58.72,4,0,27.0112
US-03455,CA-2015-153626,EB-13870,OFF-AR-10000657,5.16,3,0.2,0.8385
US-03456,CA-2016-166485,AH-10210,OFF-PA-10004996,16.496,2,0.2,5.5674
US-03457,CA-2017-136448,AS-10090,TEC-AC-10001109,71.976,3,0.2,19.7934
US-03458,CA-2017-136448,AS-10090,FUR-FU-10003832,22.512,3,0.2,2.2512
US-03459,CA-2017-136448,AS-10090,OFF-BI-10002393,3.444,2,0.7,-2.7552
US-03460,CA-2017-136448,AS-10090,OFF-BI-10001359,538.194,2,0.7,-412.6154
US-03461,CA-2017-136448,AS-10090,TEC-AC-10003628,47.984,2,0.2,14.3952
US-03462,CA-2017-114258,EM-13825,TEC-PH-10003012,492.768,4,0.2,55.4364
US-03463,CA-2015-152611,KA-16525,OFF-AR-10003903,286.79,7,0,74.5654
US-03464,CA-2016-165470,HJ-14875,OFF-PA-10004675,5.08,1,0.2,1.651
US-03465,CA-2017-128699,ND-18370,TEC-AC-10001990,47.992,1,0.2,7.1988
US-03466,US-2015-147242,EH-13765,OFF-AP-10003842,61.96,2,0,16.1096
US-03467,US-2015-147242,EH-13765,FUR-BO-10004695,361.96,2,0,83.2508
US-03468,US-2015-147242,EH-13765,OFF-PA-10003039,278.82,9,0,125.469
US-03469,CA-2016-146143,MC-17845,FUR-FU-10002045,133.38,6,0,58.6872
US-03470,CA-2015-100888,MH-17455,OFF-PA-10001019,47.952,3,0.2,16.1838
US-03471,US-2016-150035,CL-11890,FUR-FU-10003724,16.74,2,0,4.3524
US-03472,CA-2017-122644,SF-20965,OFF-PA-10003673,10.848,2,0.2,3.5256
US-03473,CA-2017-122644,SF-20965,TEC-AC-10003614,18.544,2,0.2,3.0134
US-03474,CA-2017-111815,EP-13915,FUR-CH-10000785,180.98,1,0,47.0548
US-03475,CA-2017-111815,EP-13915,TEC-AC-10002926,99.98,2,0,42.9914
US-03476,CA-2016-144911,RW-19630,TEC-AC-10004633,34.95,5,0,15.378
US-03477,CA-2016-144911,RW-19630,OFF-BI-10000977,152,5,0,69.92
US-03478,CA-2014-143385,SJ-20500,TEC-AC-10001635,92.52,9,0,18.504
US-03479,CA-2016-131289,SP-20620,OFF-AR-10003056,8.56,2,0,2.4824
US-03480,CA-2016-131289,SP-20620,OFF-PA-10003363,45.36,7,0,21.7728
US-03481,CA-2016-131289,SP-20620,FUR-TA-10003954,1421.664,6,0.2,-195.4788
US-03482,CA-2014-124023,PJ-19015,FUR-FU-10004415,8.96,2,0,2.7776
US-03483,CA-2014-124688,CC-12610,TEC-PH-10000455,579.95,5,0,168.1855
US-03484,CA-2014-124688,CC-12610,FUR-FU-10002456,29.12,4,0,12.5216
US-03485,CA-2014-124688,CC-12610,FUR-TA-10003569,1202.94,3,0,300.735
US-03486,CA-2016-151169,MY-18295,OFF-BI-10002813,7.92,4,0,3.564
US-03487,US-2016-134761,DB-13210,TEC-PH-10002890,36.192,1,0.2,2.7144
US-03488,CA-2017-120705,MG-17875,OFF-ST-10001522,147.184,2,0.2,-29.4368
US-03489,CA-2015-157322,RH-19600,FUR-CH-10004086,408.422,2,0.3,-5.8346
US-03490,CA-2015-157322,RH-19600,FUR-CH-10003774,382.116,6,0.3,-92.7996
US-03491,CA-2015-157322,RH-19600,OFF-ST-10004507,68.6,5,0.2,6.0025
US-03492,CA-2015-157322,RH-19600,OFF-ST-10003208,435.504,3,0.2,48.9942
US-03493,CA-2015-157322,RH-19600,OFF-PA-10000659,11.168,2,0.2,3.7692
US-03494,CA-2017-142034,KB-16240,TEC-AC-10002305,72,4,0,12.96
US-03495,CA-2017-142034,KB-16240,TEC-AC-10000990,655.9,5,0,275.478
US-03496,CA-2017-142034,KB-16240,FUR-CH-10000665,603.92,4,0,181.176
US-03497,CA-2016-107328,CA-12055,FUR-TA-10001932,513.024,2,0.2,12.8256
US-03498,CA-2016-107328,CA-12055,OFF-AP-10004487,487.92,6,0,136.6176
US-03499,CA-2016-107328,CA-12055,OFF-BI-10002160,15.24,5,0.2,5.334
US-03500,CA-2016-108616,JK-15730,TEC-AC-10000420,209.97,3,0,71.3898
US-03501,CA-2016-108616,JK-15730,OFF-BI-10001989,62.94,3,0,30.2112
US-03502,CA-2016-108616,JK-15730,OFF-AR-10001149,25.92,9,0,7.776
US-03503,CA-2017-125115,RD-19930,OFF-PA-10004101,10.368,2,0.2,3.6288
US-03504,CA-2017-125115,RD-19930,TEC-AC-10001714,95.736,3,0.2,20.3439
